,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,kelas
10,961.5,318.5,12.5,17.0,0.0,644.5,713.25,190.5,0.0,0.0,8.0,76.0,0.0,0.0,0.0,0.0,6.75,19.0,0.0,0.0,6.5,840.5,1660.0,28.75,0.0,0.0,783.5,930.75,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,0.25,173.5,110.25,0.0,0.0,59.5,544.75,69.5,0.0,0.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,41.25,2.0,0.0,0.0,0.75,0.5,149.25,1482.75,840.5,474.5,304.0,244.0,164.0,143.75,120.75,135.75,133.75,139.0,156.25,209.5,285.25,490.0,800.75,1999.25,Batik Bali
11,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596.0,712.0,0.0,0.0,0.5,976.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,27.75,0.0,0.0,1.25,1940.0,2098.0,0.0,0.0,0.0,2562.25,1070.75,905.25,3145.5,854.75,386.75,261.25,195.0,157.25,132.25,114.25,583.0,108.25,111.75,128.75,143.0,211.75,339.0,772.25,4095.25,Batik Bali
12,5617.0,305.0,2.75,0.0,338.75,442.5,206.75,7.75,0.0,0.0,0.25,8.25,0.0,0.0,0.0,0.0,10.5,9.75,0.0,0.0,75.25,3012.25,244.5,1.0,0.0,187.75,427.25,225.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,8.0,4.75,0.0,0.0,28.5,2919.5,149.0,0.0,0.0,50.0,533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75,0.0,0.0,6.0,3733.25,2787.5,2141.75,451.5,172.0,96.25,59.75,44.25,33.5,29.0,40.0,31.25,32.25,49.75,48.0,92.25,156.5,466.75,11836.5,Batik Bali
13,2656.5,4541.25,85.5,0.0,2.25,625.5,469.25,0.75,0.0,0.0,1.25,1.75,0.0,0.0,0.0,0.0,3.25,20.75,64.75,53.0,35.0,1024.75,2332.75,2.75,0.0,44.0,990.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,327.0,314.25,264.25,0.0,0.0,0.0,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.5,0.0,0.0,7.0,0.5,19.0,1706.0,2196.0,553.5,292.25,171.0,128.0,112.25,99.25,96.0,86.25,82.25,93.0,116.75,138.0,167.75,284.5,586.75,7100.5,Batik Bali
14,6934.0,468.5,0.0,0.0,8.25,691.75,46.75,1.75,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,20.75,38.75,0.0,0.0,12.25,2191.0,871.5,8.75,0.0,12.5,1227.25,323.5,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,5.25,47.25,14.25,0.25,0.0,30.5,1350.75,922.0,0.0,0.0,6.25,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.5,0.0,0.0,2.5,582.25,2848.5,2657.5,561.0,230.0,128.0,89.5,73.75,52.0,47.5,49.0,52.0,57.0,67.5,82.5,135.25,256.75,605.25,8297.25,Batik Bali
15,2190.25,4698.75,0.0,0.0,0.0,1567.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.5,513.0,0.0,0.0,0.0,6941.5,4581.5,0.0,0.0,0.0,775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.75,256.5,0.0,0.0,0.0,2419.0,801.25,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,35.25,7728.5,3664.75,423.0,128.5,47.5,26.0,16.25,14.0,8.0,10.5,10.25,7.25,16.25,27.0,48.25,116.25,443.75,12585.25,Batik Bali
16,6934.0,468.5,0.0,0.0,8.25,691.75,46.75,1.75,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,20.75,38.75,0.0,0.0,12.25,2191.0,871.5,8.75,0.0,12.5,1227.25,323.5,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,5.25,47.25,14.25,0.25,0.0,30.5,1350.75,922.0,0.0,0.0,6.25,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.5,0.0,0.0,2.5,582.25,2848.5,2657.5,561.0,230.0,128.0,89.5,73.75,52.0,47.5,49.0,52.0,57.0,67.5,82.5,135.25,256.75,605.25,8297.25,Batik Bali
17,700.25,258.25,82.25,0.25,0.0,654.25,2868.75,17.0,0.0,0.0,9.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1820.75,77.0,0.0,0.0,1717.5,4264.75,0.0,0.0,0.0,97.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1331.0,0.0,0.0,0.0,880.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.75,3095.25,788.25,324.5,172.75,118.5,81.5,68.0,59.25,64.75,74.25,65.75,79.25,118.0,172.5,315.25,741.75,6695.75,Batik Bali
18,3358.25,361.75,0.0,0.0,25.5,369.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,12.75,0.0,0.0,63.5,5646.75,416.25,0.0,0.0,20.25,354.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.5,0.0,0.0,14.75,1528.0,100.25,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,12925.0,2655.5,1775.25,412.0,167.25,86.75,68.5,43.0,35.5,39.5,12358.25,41.5,35.0,46.5,66.0,88.5,148.0,388.0,6822.75,Batik Bali
19,6888.0,673.0,0.0,0.0,284.5,914.25,91.25,0.5,0.0,1.75,29.0,12.75,0.0,0.0,0.0,0.0,13.25,126.25,22.75,0.75,338.25,1058.75,431.25,198.75,101.5,718.75,680.25,289.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,9.75,3.5,64.25,126.5,148.25,393.0,165.5,40.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,2704.75,735.75,337.75,236.0,186.0,158.5,141.0,129.5,122.25,129.0,137.25,142.5,185.75,251.25,384.5,768.0,6140.25,Batik Bali
20,8778.0,817.5,1.75,0.0,42.25,817.75,31.25,0.0,0.0,0.0,1.75,9.75,0.0,0.0,0.0,0.0,2.25,10.0,0.0,0.0,0.0,787.75,626.75,151.5,0.0,34.5,816.25,1281.75,0.0,0.0,13.25,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,243.0,296.75,0.0,0.0,41.25,423.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2179.25,2429.5,604.5,341.0,243.5,203.5,163.5,141.25,136.0,143.75,141.75,150.25,168.0,193.25,250.25,359.25,632.5,7017.75,Batik Bali
21,906.5,1078.5,1224.5,1229.75,0.0,595.75,1376.0,2669.25,0.0,0.0,25.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,102.0,24.75,0.0,128.25,747.25,1732.25,0.0,0.0,427.5,2074.25,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,34.75,826.5,0.0,0.0,0.0,377.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1525.0,3416.25,940.25,455.0,340.25,240.25,223.5,192.5,200.5,162.0,155.0,159.5,167.25,207.75,264.5,407.25,761.0,5837.75,Batik Bali
22,144.25,0.0,39.0,14.25,0.0,45.0,76.25,266.25,0.0,3.25,1.25,2281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,122.0,182.5,0.0,0.75,151.5,1569.0,0.0,0.0,0.0,51.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,616.75,0.0,0.0,0.0,2299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5956.75,719.75,1566.5,800.5,544.0,433.5,376.75,302.0,263.75,240.75,1419.25,279.75,301.25,315.5,404.0,453.25,623.75,977.25,3863.5,Batik Bali
23,788.25,5963.25,0.0,0.0,0.0,4627.5,2603.75,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1716.5,0.0,0.0,0.0,2369.5,284.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,199.75,0.0,0.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,4781.75,2536.0,463.0,205.5,100.0,60.25,48.25,34.5,29.75,128.75,35.0,42.0,49.75,61.75,99.25,187.25,476.25,10033.75,Batik Bali
24,190.75,170.25,436.75,0.0,0.0,582.25,1776.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1142.5,8768.5,419.25,0.0,8.25,414.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,26.5,0.0,0.0,127.0,1589.75,163.75,0.0,0.0,2.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,2.0,0.0,0.0,19.75,22.25,966.5,3127.75,1323.5,586.5,335.0,188.75,149.5,123.0,98.5,111.5,89.0,112.75,137.25,162.75,308.25,568.5,1393.0,6466.0,Batik Bali
25,8657.25,1379.75,3.0,0.0,56.0,1550.0,288.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.5,45.5,0.0,0.0,62.0,4913.75,1469.75,62.5,0.0,35.75,1185.25,288.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,43.25,369.25,58.5,6.25,0.0,101.25,2881.0,664.75,0.0,0.0,4.5,322.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,42.5,460.75,3.5,0.0,0.0,23.75,121.75,5223.5,3481.75,700.5,251.0,124.75,80.75,52.75,39.5,39.5,43.0,32.5,51.25,62.75,86.5,116.0,301.0,755.75,14117.0,Batik Bali
26,961.5,318.5,12.5,17.0,0.0,644.5,713.25,190.5,0.0,0.0,8.0,76.0,0.0,0.0,0.0,0.0,6.75,19.0,0.0,0.0,6.5,840.5,1660.0,28.75,0.0,0.0,783.5,930.75,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,0.25,173.5,110.25,0.0,0.0,59.5,544.75,69.5,0.0,0.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,41.25,2.0,0.0,0.0,0.75,0.5,149.25,1482.75,840.5,474.5,304.0,244.0,164.0,143.75,120.75,135.75,133.75,139.0,156.25,209.5,285.25,490.0,800.75,1999.25,Batik Bali
27,10677.0,840.5,1.0,0.0,0.0,395.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.25,432.0,22.5,7.25,2.5,7880.75,919.25,35.25,0.0,0.0,329.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,44.25,20.75,0.0,0.0,974.25,61.5,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,2.5,6740.5,2548.5,376.25,137.25,65.75,43.5,27.75,17.5,15.5,13.25,13.5,19.75,14.75,29.0,59.0,124.25,422.0,12858.5,Batik Bali
28,2628.25,345.75,2.0,43.75,0.0,150.0,81.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,10.5,0.0,0.5,2.75,547.0,367.5,14.75,0.0,0.25,73.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,2.75,1.0,0.0,2.25,471.0,171.0,0.0,0.0,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,0.0,0.0,2.5,37267.25,1574.25,764.0,227.0,107.0,70.5,71.0,56.25,45.0,64.0,35172.5,49.0,46.0,58.0,69.75,89.5,144.25,268.0,3376.0,Batik Bali
29,2630.5,528.0,0.0,0.0,20.75,656.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,230.25,0.0,0.0,2.0,2931.0,1203.0,1.0,0.0,3.5,585.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,422.5,0.5,0.0,2.0,2835.5,3431.25,0.0,0.0,1.75,1219.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,123.25,0.0,0.0,0.5,6724.5,5614.75,3303.25,700.75,276.5,139.0,74.0,57.75,37.5,36.0,46.5,33.25,49.0,49.75,76.75,132.0,285.25,703.25,12090.5,Batik Bali
30,2054.25,119.5,0.0,0.0,286.75,352.5,71.0,77.25,0.0,0.0,3.25,0.0,0.0,0.0,4.5,0.0,37.75,8.0,0.0,0.0,214.25,1452.0,590.75,220.25,0.0,69.75,865.75,756.75,0.0,0.0,21.0,4.5,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,34.75,229.5,740.5,0.0,0.0,5.25,707.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.75,2558.5,751.75,1429.75,597.5,302.0,182.25,136.0,95.75,69.5,71.25,1631.25,79.25,83.75,120.5,129.0,188.75,343.0,681.0,4596.75,Batik Bali
31,3567.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,11.0,0.0,0.0,1407.25,1851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,579.0,2400.75,6.25,0.0,0.0,1438.5,2449.25,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75,1240.5,15.75,0.0,0.0,476.75,5777.0,7944.0,2918.5,618.75,250.75,158.75,108.5,82.75,64.0,51.25,579.75,58.75,72.75,70.0,107.25,150.5,292.0,589.5,9282.25,Batik Bali
32,6101.75,666.25,0.25,0.0,0.0,681.25,1446.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.75,3041.0,3.0,0.0,0.0,2499.75,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.75,2595.75,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.25,4641.0,2906.25,522.25,212.5,139.5,121.75,98.25,88.25,90.5,1050.25,75.0,83.0,71.5,115.5,151.75,200.75,530.25,9740.25,Batik Bali
33,2236.5,2912.5,114.0,47.75,0.0,240.0,175.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,53.25,480.25,0.0,233.25,18.25,655.5,1192.25,440.25,276.25,274.75,1000.0,799.25,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,77.25,31.75,47.0,166.75,297.75,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.5,2725.75,1028.25,538.0,344.5,259.75,205.5,191.0,182.25,181.0,175.25,173.5,205.75,194.0,288.5,405.0,603.75,3198.0,Batik Bali
34,1189.25,497.25,12.25,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.75,0.0,0.75,714.75,3314.25,1.75,0.0,0.0,210.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,168.0,2.25,0.0,175.25,3170.0,6030.0,0.0,0.0,0.0,638.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.75,309.25,0.0,0.0,38.25,4385.25,4402.5,3401.25,788.0,258.25,117.75,70.5,53.5,33.25,29.25,32.25,32.25,36.0,48.0,59.25,140.5,252.75,717.75,11324.25,Batik Bali
35,5617.0,305.0,2.75,0.0,338.75,442.5,206.75,7.75,0.0,0.0,0.25,8.25,0.0,0.0,0.0,0.0,10.5,9.75,0.0,0.0,75.25,3012.25,244.5,1.0,0.0,187.75,427.25,225.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,8.0,4.75,0.0,0.0,28.5,2919.5,149.0,0.0,0.0,50.0,533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75,0.0,0.0,6.0,3733.25,2787.5,2141.75,451.5,172.0,96.25,59.75,44.25,33.5,29.0,40.0,31.25,32.25,49.75,48.0,92.25,156.5,466.75,11836.5,Batik Bali
36,2628.25,345.75,2.0,43.75,0.0,150.0,81.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,10.5,0.0,0.5,2.75,547.0,367.5,14.75,0.0,0.25,73.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,2.75,1.0,0.0,2.25,471.0,171.0,0.0,0.0,0.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,0.0,0.0,2.5,37267.25,1574.25,764.0,227.0,107.0,70.5,71.0,56.25,45.0,64.0,35172.5,49.0,46.0,58.0,69.75,89.5,144.25,268.0,3376.0,Batik Bali
37,1496.75,1502.0,0.5,0.0,5.25,215.0,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,27.25,0.0,0.0,0.75,2732.75,1336.75,0.0,0.0,5.75,159.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.25,0.0,0.0,4.25,2604.0,620.25,0.0,0.0,5.5,159.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,29.25,0.0,0.0,4.0,12687.5,5690.5,1312.25,397.5,213.5,155.5,120.75,101.5,101.0,92.25,3818.5,82.0,83.75,91.75,126.25,131.0,228.75,317.5,10607.5,Batik Bali
38,11918.25,16.75,140.0,28.5,2.0,8.0,8.75,2.75,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,2417.75,9.0,3.25,0.0,248.75,1371.0,80.25,145.25,0.0,0.75,5.0,5.5,0.0,0.0,0.0,0.0,16.5,0.5,0.0,0.0,49.75,1630.75,6.75,3.0,0.0,351.75,1663.25,161.0,0.0,0.0,5.75,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.25,980.75,19.75,0.0,0.0,296.75,2502.5,9136.75,2418.25,297.0,98.75,57.25,28.75,22.5,19.5,13.25,15.75,14.75,12.25,22.5,24.0,52.75,86.5,261.0,11560.75,Batik Bali
